Nc,scenario,rep,method,theta_hat,ci_low,ci_high,theta_true
50,sc5,14,NPE,0.3498380482196808,-0.17595776195593144,0.8671067822014624,0.0
50,sc5,15,PSPower,1.1623468223270887,0.9662443713049658,1.3584492733492117,0.0
50,sc5,15,IW,0.9078792418433231,0.6332215468439839,1.1825369368426624,0.0
50,sc5,15,Commensurate,1.102762797505395,0.8770200026879855,1.3091890968793456,0.0
50,sc5,15,NPE,0.27599209547042847,-0.32861110791695386,0.8728787544386682,0.0
50,sc5,16,PSPower,1.1110577207130714,0.8770829873135478,1.345032454112595,0.0
50,sc5,16,IW,1.0015262922428834,0.6943267796402494,1.3087258048455173,0.0
50,sc5,16,Commensurate,1.1698704389993526,0.951219889362543,1.3842390198714563,0.0
50,sc5,16,NPE,0.4562058448791504,-0.13852861138051736,1.0694347264365505,0.0
50,sc5,17,PSPower,0.8832518546708917,0.6634635998460077,1.1030401094957758,0.0
50,sc5,17,IW,0.7245650552363537,0.4249392978151099,1.0241908126575976,0.0
50,sc5,17,Commensurate,0.8762197958860055,0.6479793825691658,1.0915038516946904,0.0
50,sc5,17,NPE,0.01903979480266571,-0.5918855620259054,0.6140751362339409,0.0
50,sc5,18,PSPower,1.0963647330408401,0.8916823974184213,1.3010470686632591,0.0
50,sc5,18,IW,0.8093338706434242,0.5328300785499913,1.0858376627368571,0.0
50,sc5,18,Commensurate,0.9996921967419841,0.7703328908658691,1.2291732218670923,0.0
50,sc5,18,NPE,0.1428503841161728,-0.5273873817557311,0.820593879294479,0.0
50,sc5,19,PSPower,1.2031161569473765,1.021142962063631,1.385089351831122,0.0
50,sc5,19,IW,0.888215077580548,0.6345609555553904,1.1418691996057055,0.0
50,sc5,19,Commensurate,1.0963751228157923,0.8672357235573485,1.3068445185585205,0.0
50,sc5,19,NPE,0.5428388714790344,-0.06327258169204746,1.1442298474113948,0.0
50,sc5,20,PSPower,1.3312750115179632,1.1534891987916653,1.5090608242442611,0.0
50,sc5,20,IW,1.1378649843093822,0.8981894099265257,1.3775405586922387,0.0
50,sc5,20,Commensurate,1.2186140859399779,1.0040791489400813,1.4379707049142854,0.0
50,sc5,20,NPE,0.4696628451347351,-0.07114406645106058,1.0230343653879599,0.0
50,sc5,21,PSPower,1.1325124991941213,0.9206027923906565,1.3444222059975863,0.0
50,sc5,21,IW,0.9181552863671185,0.6535272015212115,1.1827833712130256,0.0
50,sc5,21,Commensurate,1.1052183378176095,0.8666742152331776,1.3289454857883471,0.0
50,sc5,21,NPE,-0.07468202710151672,-0.5461347827509564,0.37794616791329255,0.0
50,sc5,22,PSPower,1.3236034096212126,1.0848928230315995,1.5623139962108257,0.0
50,sc5,22,IW,1.2262473582519313,0.9243477225644284,1.5281469939394343,0.0
50,sc5,22,Commensurate,1.374931387203843,1.1620074715681934,1.5735056326806647,0.0
50,sc5,22,NPE,0.13282930850982666,-0.41129330713647866,0.6846573089564812,0.0
50,sc5,23,PSPower,1.0331951802030663,0.8320382533691392,1.2343521070369934,0.0
50,sc5,23,IW,0.778458414526188,0.5099669779676087,1.0469498510847672,0.0
50,sc5,23,Commensurate,0.9858101369231508,0.7577606343833964,1.2011988805969442,0.0
50,sc5,23,NPE,0.23515701293945312,-0.333162727864618,0.7845042736559088,0.0
50,sc5,24,PSPower,1.345656783945076,1.1440630019223734,1.5472505659677784,0.0
50,sc5,24,IW,1.2671990328148164,1.013132967251745,1.5212650983778877,0.0
50,sc5,24,Commensurate,1.351392587721075,1.1284577540259544,1.5500098139945109,0.0
50,sc5,24,NPE,0.708595871925354,0.062060136463063215,1.3381131991689197,0.0
50,sc5,25,PSPower,1.2515280691988335,1.0552818049833852,1.4477743334142819,0.0
50,sc5,25,IW,0.9789501380884372,0.7215166058934621,1.2363836702834123,0.0
50,sc5,25,Commensurate,1.2056717486137392,0.9945763133553435,1.4143597623500483,0.0
50,sc5,25,NPE,0.2860700190067291,-0.2716637146456182,0.8354721758707669,0.0
50,sc5,26,PSPower,1.197365134325743,0.9819827622560533,1.4127475063954327,0.0
50,sc5,26,IW,1.0733456402257098,0.8070471762667991,1.3396441041846203,0.0
50,sc5,26,Commensurate,1.2040149952304307,0.977217046010733,1.4188243148860562,0.0
50,sc5,26,NPE,0.7522121667861938,0.09167728196085209,1.3892403559403226,0.0
50,sc5,27,PSPower,1.025001049245091,0.8099090309774393,1.2400930675127426,0.0
50,sc5,27,IW,0.8540207053627958,0.5900100975553995,1.1180313131701922,0.0
50,sc5,27,Commensurate,1.0694462163526055,0.859727415422438,1.2743712476828837,0.0
50,sc5,27,NPE,0.3509140610694885,-0.2775093804195897,0.9756828587887552,0.0
50,sc5,28,PSPower,1.1969561522251078,0.9966044263585391,1.3973078780916763,0.0
50,sc5,28,IW,1.0148203463494194,0.7610196101999972,1.2686210824988415,0.0
50,sc5,28,Commensurate,1.0611185019964386,0.8268594618759598,1.2981805962842696,0.0
50,sc5,28,NPE,0.3561023771762848,-0.2869217318407538,1.021595890586933,0.0
50,sc5,29,PSPower,1.2338781926609117,1.0367029360970919,1.4310534492247315,0.0
50,sc5,29,IW,1.0540949768290158,0.7882935634093187,1.3198963902487129,0.0
50,sc5,29,Commensurate,1.2151937600608202,1.0025170959632816,1.4314582044719542,0.0
50,sc5,29,NPE,0.4397110342979431,-0.28344556450407565,1.128707040754774,0.0
50,sc5,30,PSPower,1.3242952870521039,1.1317388595035127,1.516851714600695,0.0
50,sc5,30,IW,1.0374807494530185,0.7708894232062411,1.3040720756997959,0.0
50,sc5,30,Commensurate,1.32167220219615,1.130575858887043,1.5082896738357348,0.0
50,sc5,30,NPE,0.29271554946899414,-0.22800854580630422,0.8143363470975029,0.0
50,sc5,31,PSPower,1.1119646596670132,0.9438858344640183,1.2800434848700082,0.0
50,sc5,31,IW,0.8865751043948746,0.6696414261361947,1.1035087826535546,0.0
50,sc5,31,Commensurate,0.9715279848986939,0.7525712203988358,1.1837371469802918,0.0
50,sc5,31,NPE,0.3848316967487335,-0.1574115354500969,0.9205853238316366,0.0
50,sc5,32,PSPower,1.2409195229905257,1.0569390280486175,1.4249000179324338,0.0
50,sc5,32,IW,1.0390571246257998,0.7781493916097924,1.2999648576418072,0.0
50,sc5,32,Commensurate,1.1285089902820826,0.9040496316407997,1.3534005403382745,0.0
50,sc5,32,NPE,0.6807283163070679,0.07549054450610242,1.2748075170852975,0.0
50,sc5,33,PSPower,1.3264093019274865,1.1388988049567772,1.5139197988981958,0.0
50,sc5,33,IW,1.0034124647344218,0.7379450819938244,1.2688798474750191,0.0
50,sc5,33,Commensurate,1.1697081189849483,0.9213886973933508,1.400166628452031,0.0
50,sc5,33,NPE,0.6569060683250427,0.19194843737759112,1.122954935284703,0.0
50,sc5,34,PSPower,1.375256840118606,1.1256137879857218,1.6248998922514903,0.0
50,sc5,34,IW,1.2663670349309888,0.9602372275015447,1.5724968423604329,0.0
50,sc5,34,Commensurate,1.441892817129601,1.2258454639147114,1.6563918114624823,0.0
50,sc5,34,NPE,0.6911366581916809,0.03841742977586809,1.3265242504106465,0.0
50,sc5,35,PSPower,1.3551571570652203,1.1511136061169962,1.5592007080134445,0.0
50,sc5,35,IW,1.1309489353525546,0.8659560093735713,1.3959418613315377,0.0
50,sc5,35,Commensurate,1.2896861713540175,1.0535686454021778,1.5152488803938986,0.0
50,sc5,35,NPE,0.546698272228241,-0.06946421964583586,1.15656073802132,0.0
50,sc5,36,PSPower,1.0767368305518608,0.8729906778872668,1.2804829832164546,0.0
50,sc5,36,IW,0.9112187000203206,0.650593525340332,1.171843874700309,0.0
50,sc5,36,Commensurate,0.9548172296821422,0.7173057128094862,1.1720504339472666,0.0
50,sc5,36,NPE,0.4286537766456604,-0.1792121621827678,1.0475810904242415,0.0
50,sc5,37,PSPower,1.252763299324939,1.0426073016161699,1.462919297033708,0.0
50,sc5,37,IW,1.0100478386296012,0.7143644819273354,1.305731195331867,0.0
50,sc5,37,Commensurate,1.281360119350072,1.0647883415804575,1.4850670403723099,0.0
50,sc5,37,NPE,0.7440623044967651,0.1995980100265538,1.281178244232468,0.0
50,sc5,38,PSPower,1.0463944702352195,0.8334157685917336,1.2593731718787053,0.0
50,sc5,38,IW,0.8458952881281129,0.5591378171059735,1.1326527591502522,0.0
50,sc5,38,Commensurate,1.0758675554224544,0.8892706331479598,1.2691674601478395,0.0
50,sc5,38,NPE,0.4724513292312622,-0.13772344116384352,1.0521137218308747,0.0
50,sc5,39,PSPower,1.2372805683204098,1.0473156614702908,1.4272454751705288,0.0
50,sc5,39,IW,1.122866885565239,0.8672502173363619,1.3784835537941162,0.0
50,sc5,39,Commensurate,1.2035914415115259,0.9826719584913125,1.4244607078231004,0.0
50,sc5,39,NPE,0.3381944000720978,-0.2663621251833504,0.944126279298001,0.0
50,sc5,40,PSPower,1.2324957744129135,1.0254582057967663,1.4395333430290607,0.0
50,sc5,40,IW,1.1558890214217,0.8653096076254378,1.446468435217962,0.0
50,sc5,40,Commensurate,1.2530694360654064,1.0292831865510186,1.4726459287591638,0.0
50,sc5,40,NPE,0.8557542562484741,0.33147985204506764,1.3953073886507183,0.0
50,sc5,41,PSPower,1.1857330141689204,0.9668942826138922,1.4045717457239486,0.0
50,sc5,41,IW,0.8971357019165622,0.6096646661011534,1.1846067377319711,0.0
50,sc5,41,Commensurate,1.2038498838559741,0.9926308762810799,1.4270687226313286,0.0
50,sc5,41,NPE,0.2282763421535492,-0.4123002470455347,0.8555306289343422,0.0
50,sc5,42,PSPower,1.197231348561863,1.0198637795715588,1.3745989175521673,0.0
50,sc5,42,IW,0.8984813920780897,0.6567252030338175,1.140237581122362,0.0
50,sc5,42,Commensurate,1.046927435357987,0.8060080260430202,1.263126192299006,0.0
50,sc5,42,NPE,0.1728522777557373,-0.44052964995396376,0.8115681723170357,0.0
50,sc5,43,PSPower,1.290281279660322,1.097842932037778,1.482719627282866,0.0
50,sc5,43,IW,1.044389482087407,0.7894728687399764,1.2993060954348374,0.0
50,sc5,43,Commensurate,1.1926153118906992,0.9683319484916248,1.4169763209240958,0.0
50,sc5,43,NPE,0.7202343940734863,0.1556731098550181,1.2585691959249161,0.0
50,sc5,44,PSPower,1.144076986370674,0.9408628828387019,1.3472910899026458,0.0
50,sc5,44,IW,0.9223117071565152,0.6424272257367725,1.202196188576258,0.0
50,sc5,44,Commensurate,1.1764060818711726,0.9813852974991786,1.3773454519699952,0.0
50,sc5,44,NPE,0.1385819911956787,-0.4116370600888565,0.7002122445173291,0.0
50,sc5,45,PSPower,1.2031552400130345,0.9973336073685336,1.4089768726575356,0.0
50,sc5,45,IW,0.9485368625252534,0.6678021947718378,1.229271530278669,0.0
50,sc5,45,Commensurate,1.2036470996251003,0.9992983828931298,1.4000120224059034,0.0
50,sc5,45,NPE,0.6788038015365601,-0.06973558598175866,1.4366017410682244,0.0
50,sc5,46,PSPower,1.1616002305756026,0.9715925783073124,1.3516078828438927,0.0
50,sc5,46,IW,1.0447465191905978,0.8055377496935214,1.2839552886876742,0.0
50,sc5,46,Commensurate,1.1399811124549544,0.9310078130259677,1.3490108570322956,0.0
50,sc5,46,NPE,0.5580952167510986,-0.1331694415694848,1.2710230154223854,0.0
50,sc5,47,PSPower,1.1407996588276827,0.9121005114161445,1.369498806239221,0.0
50,sc5,47,IW,0.8620764293933005,0.5551911439399682,1.168961714846633,0.0
50,sc5,47,Commensurate,1.1553196908806311,0.9389932326582217,1.3655427891041088,0.0
50,sc5,47,NPE,0.5409817695617676,-0.04677945864396361,1.1294624676006135,0.0
50,sc5,48,PSPower,1.3101858116693548,1.0841443496142278,1.5362272737244818,0.0
50,sc5,48,IW,1.1925068059754798,0.8962239512481502,1.4887896607028093,0.0
50,sc5,48,Commensurate,1.3636213936658015,1.1342021697703328,1.586961757597244,0.0
50,sc5,48,NPE,0.5255484580993652,-0.026195610830807188,1.070079242082832,0.0
50,sc5,49,PSPower,1.13477975695803,0.931007201587098,1.338552312328962,0.0
50,sc5,49,IW,0.9502743866039627,0.6961721231728184,1.204376650035107,0.0
50,sc5,49,Commensurate,1.17333955110987,0.9571667809766615,1.3746464605588953,0.0
50,sc5,49,NPE,0.4471213221549988,-0.16879313414147948,1.0801755119053238,0.0
50,sc6,0,PSPower,0.7053751976108312,0.452993487425017,0.9577569077966455,0.0
50,sc6,0,IW,0.25006319541187944,-0.036824161300622604,0.5369505521243815,0.0
50,sc6,0,Commensurate,0.3006030268017944,-0.005289822862590527,0.5911061371538686,0.0
50,sc6,0,NPE,0.2646322548389435,-0.37171447561804205,0.9182535651291469,0.0
50,sc6,1,PSPower,0.38402476347821507,0.03219543117881646,0.7358540957776136,0.0
50,sc6,1,IW,0.058835100545290724,-0.3265661289965785,0.44423633008715996,0.0
50,sc6,1,Commensurate,0.48522551988959206,0.16636444105816073,0.795852555404758,0.0
50,sc6,1,NPE,0.24344313144683838,-0.3079087249763732,0.8041179022731165,0.0
50,sc6,2,PSPower,0.4241115734273314,0.1182709343166532,0.7299522125380096,0.0
50,sc6,2,IW,0.09406121653542467,-0.2602534028923282,0.4483758359631775,0.0
50,sc6,2,Commensurate,0.41502530428430956,0.10598155847692264,0.7268666519298792,0.0
50,sc6,2,NPE,0.20525476336479187,-0.46532028854161656,0.8880878328036779,0.0
50,sc6,3,PSPower,0.5918858510636366,0.26948105140652023,0.9142906507207529,0.0
50,sc6,3,IW,0.320610278067869,-0.037526142902090165,0.6787466990378281,0.0
50,sc6,3,Commensurate,0.6641058345487593,0.3467263100486034,0.9764061529676467,0.0
50,sc6,3,NPE,0.420457661151886,-0.10268876887755878,0.9504215293115044,0.0
50,sc6,4,PSPower,0.9973473243367149,0.6875366724936023,1.3071579761798275,0.0
50,sc6,4,IW,0.6758260319708752,0.31685865483995423,1.034793409101796,0.0
50,sc6,4,Commensurate,0.8128146198628562,0.4853646890772322,1.1262828128352507,0.0
50,sc6,4,NPE,0.6581798195838928,0.07676274878962047,1.2344971163324834,0.0
50,sc6,5,PSPower,0.6184166597308043,0.32389466414378154,0.912938655317827,0.0
50,sc6,5,IW,0.28146333349617575,-0.06474091222556139,0.6276675792179129,0.0
50,sc6,5,Commensurate,0.6035450108378905,0.2921499610940029,0.9048128142480599,0.0
50,sc6,5,NPE,0.20192542672157288,-0.4257049208569636,0.7919483244217295,0.0
50,sc6,6,PSPower,0.8016134843928681,0.4508639531175631,1.152363015668173,0.0
50,sc6,6,IW,0.5699180977318902,0.1776875876027303,0.96214860786105,0.0
50,sc6,6,Commensurate,0.8276460214240589,0.5044668566334842,1.1665723104848869,0.0
50,sc6,6,NPE,0.10116682946681976,-0.422363205045417,0.6362922195356364,0.0
50,sc6,7,PSPower,0.7740936899708497,0.49780612161864696,1.0503812583230525,0.0
50,sc6,7,IW,0.38462093052903873,0.07026123890269448,0.6989806221553829,0.0
50,sc6,7,Commensurate,0.5334635113193809,0.24630679327797578,0.8284076762392781,0.0
50,sc6,7,NPE,0.2986004948616028,-0.2763147548823118,0.893866206931123,0.0
50,sc6,8,PSPower,0.5250195800712286,0.25879833835650085,0.7912408217859563,0.0
50,sc6,8,IW,0.2157973652446342,-0.08078281147446795,0.5123775419637363,0.0
50,sc6,8,Commensurate,0.3009982624403649,-0.004066782346520551,0.5881485956564996,0.0
50,sc6,8,NPE,0.3603989779949188,-0.18719658801778766,0.9104838801039424,0.0
50,sc6,9,PSPower,0.5996303270365589,0.29289477714605433,0.9063658769270635,0.0
50,sc6,9,IW,0.23825617760063839,-0.10392817526403725,0.580440530465314,0.0
50,sc6,9,Commensurate,0.5745177475249793,0.26634254783997563,0.8749988755309489,0.0
50,sc6,9,NPE,0.1095736175775528,-0.4378987450268816,0.6785376633114947,0.0
50,sc6,10,PSPower,0.5306867173082093,0.26512799792441377,0.7962454366920048,0.0
50,sc6,10,IW,0.3420328607931636,0.06434986538623189,0.6197158562000953,0.0
50,sc6,10,Commensurate,0.416973075739112,0.13116213612722624,0.6931384032103525,0.0
50,sc6,10,NPE,0.4066428244113922,-0.18234237174295514,0.9819381880749674,0.0
50,sc6,11,PSPower,0.7950229205078396,0.45642248247921546,1.1336233585364637,0.0
50,sc6,11,IW,0.45905104637866484,0.0700178617642555,0.8480842309930742,0.0
50,sc6,11,Commensurate,0.7686336210579039,0.45843001962276836,1.0678312362674354,0.0
50,sc6,11,NPE,0.47945672273635864,-0.1986367884984145,1.139225909798029,0.0
50,sc6,12,PSPower,0.7692288587412606,0.4877487219269234,1.0507089955555977,0.0
50,sc6,12,IW,0.4076274121951633,0.08423996792080773,0.7310148564695189,0.0
50,sc6,12,Commensurate,0.5175045139357165,0.1901979810141374,0.8517664295357126,0.0
50,sc6,12,NPE,0.4891226291656494,-0.16825545980468326,1.1473583527819164,0.0
50,sc6,13,PSPower,0.34775939409105106,0.0037755777321714645,0.6917432104499306,0.0
50,sc6,13,IW,-0.08205584563450274,-0.4819511282131772,0.3178394369441717,0.0
50,sc6,13,Commensurate,0.3839428228963994,0.08260726653841675,0.6897043952939398,0.0
50,sc6,13,NPE,0.25190839171409607,-0.2710528379079972,0.7776101825940293,0.0
50,sc6,14,PSPower,0.527464869030608,0.17852864600738094,0.876401092053835,0.0
50,sc6,14,IW,0.2997645918179496,-0.09474227622639136,0.6942714598622906,0.0
50,sc6,14,Commensurate,0.5270758604097149,0.21013025134459967,0.8307655641339314,0.0
50,sc6,14,NPE,0.454878032207489,-0.13244225942900195,1.0666821118658896,0.0
50,sc6,15,PSPower,0.6718397830362052,0.4151155204837342,0.9285640455886761,0.0
50,sc6,15,IW,0.28634188035354835,-0.006589100687497074,0.5792728613945938,0.0
50,sc6,15,Commensurate,0.30611667625051225,0.018720753065319142,0.5891145279270318,0.0
50,sc6,15,NPE,0.11801744252443314,-0.4878917018881676,0.6925902472636734,0.0
50,sc6,16,PSPower,0.2911695204366369,-0.025543013331555064,0.6078820542048289,0.0
50,sc6,16,IW,-0.09871578434393065,-0.4614380191841059,0.2640064504962446,0.0
50,sc6,16,Commensurate,0.1997253648891355,-0.14610261390226956,0.5132465957281545,0.0
50,sc6,16,NPE,0.1984429657459259,-0.37791906352877747,0.7830666372273986,0.0
50,sc6,17,PSPower,0.7809854035955218,0.5004232770711085,1.061547530119935,0.0
50,sc6,17,IW,0.5317629854207019,0.2134638599963128,0.850062110845091,0.0
50,sc6,17,Commensurate,0.601632103904584,0.3020591129065128,0.9003156758897664,0.0
50,sc6,17,NPE,0.5134077668190002,-0.024026449197870673,1.0325284091529752,0.0
50,sc6,18,PSPower,0.5016606358904006,0.14616076203559475,0.8571605097452064,0.0
50,sc6,18,IW,0.2696003580110882,-0.12378457359734868,0.6629852896195252,0.0
50,sc6,18,Commensurate,0.5848386257654029,0.25027561903675,0.909301806235675,0.0
50,sc6,18,NPE,0.43873536586761475,-0.13932716289455022,1.0251995740506419,0.0
50,sc6,19,PSPower,0.5778768169279911,0.2712039666251167,0.8845496672308655,0.0
50,sc6,19,IW,0.22785282475535484,-0.11938270150770769,0.5750883510184174,0.0
50,sc6,19,Commensurate,0.5103356156121253,0.18930011403909952,0.8259665411355259,0.0
50,sc6,19,NPE,0.5658904314041138,-0.07055526825370922,1.2117546002428212,0.0
50,sc6,20,PSPower,0.9503023127127908,0.6508399805447476,1.249764644880834,0.0
50,sc6,20,IW,0.631645687431458,0.2924590926311512,0.9708322822317648,0.0
50,sc6,20,Commensurate,0.7521740779144283,0.45066114588584855,1.0591662919649276,0.0
50,sc6,20,NPE,0.7290683388710022,0.06549790114413113,1.4019865972122414,0.0
50,sc6,21,PSPower,0.3983446383968957,0.07650347060648588,0.7201858061873055,0.0
50,sc6,21,IW,0.07981139574379216,-0.2792826185909825,0.4389054100785668,0.0
50,sc6,21,Commensurate,0.455051694847936,0.13286060419618984,0.7643605297888136,0.0
50,sc6,21,NPE,-0.0951310247182846,-0.6706422296119472,0.489437128037338,0.0
50,sc6,22,PSPower,0.8231824662493598,0.5264878310672212,1.1198771014314983,0.0
50,sc6,22,IW,0.43576731779279104,0.07556327316730277,0.7959713624182794,0.0
50,sc6,22,Commensurate,0.6028812358800613,0.27952013304303175,0.9095248575867962,0.0
50,sc6,22,NPE,0.2870095372200012,-0.38557083068593806,0.959750507355963,0.0
50,sc6,23,PSPower,0.7871112408751479,0.5068869842783639,1.067335497471932,0.0
50,sc6,23,IW,0.4148664253277196,0.10315571968394688,0.7265771309714923,0.0
50,sc6,23,Commensurate,0.5120518317582918,0.22546820055570602,0.7903595783709387,0.0
50,sc6,23,NPE,0.2550394833087921,-0.323600273397398,0.8101040100823754,0.0
50,sc6,24,PSPower,0.573779343830082,0.3080785063177861,0.8394801813423779,0.0
50,sc6,24,IW,0.2888377260752429,-0.004549072229026341,0.5822245243795121,0.0
50,sc6,24,Commensurate,0.40811907807942105,0.14294072864853677,0.6819181568667777,0.0
50,sc6,24,NPE,0.1267589032649994,-0.4087278039136676,0.6666009712756183,0.0
50,sc6,25,PSPower,0.44243856761199396,0.13203080327744338,0.7528463319465446,0.0
50,sc6,25,IW,0.14243253127627128,-0.20692217356329426,0.49178723611583686,0.0
50,sc6,25,Commensurate,0.46450689135048207,0.16449384998757752,0.761411392365073,0.0
50,sc6,25,NPE,0.202913299202919,-0.304175837741531,0.7239323167965201,0.0
50,sc6,26,PSPower,0.6519422239098466,0.357714657206169,0.9461697906135241,0.0
50,sc6,26,IW,0.3953896493717982,0.07681431818803114,0.7139649805555652,0.0
50,sc6,26,Commensurate,0.5192484367541872,0.23160189119122854,0.8150543330565491,0.0
50,sc6,26,NPE,0.38428446650505066,-0.12367682857376919,0.8725731753208108,0.0
50,sc6,27,PSPower,0.5281168879191495,0.22187504761644977,0.8343587282218492,0.0
50,sc6,27,IW,0.25375775161148917,-0.09123441962340345,0.5987499228463817,0.0
50,sc6,27,Commensurate,0.4738070778940112,0.15868196603327683,0.7886972958315664,0.0
50,sc6,27,NPE,0.40130680799484253,-0.18351553299257256,0.9925997689166827,0.0
50,sc6,28,PSPower,0.45507499159322756,0.1283905863830278,0.7817593968034273,0.0
50,sc6,28,IW,0.27348396706983175,-0.07898138863933069,0.6259493227789942,0.0
50,sc6,28,Commensurate,0.4961018405721238,0.16402400072349915,0.8263668088333068,0.0
50,sc6,28,NPE,0.3670293688774109,-0.18693798524179506,0.9067367181547217,0.0
50,sc6,29,PSPower,0.5073395324033273,0.23366024755503972,0.7810188172516148,0.0
50,sc6,29,IW,0.20551198476481988,-0.09652573709566967,0.5075497066253094,0.0
50,sc6,29,Commensurate,0.4905215074438522,0.20049417540438771,0.7718563860650538,0.0
50,sc6,29,NPE,0.017488136887550354,-0.4698503704214866,0.4791823741126612,0.0
50,sc6,30,PSPower,0.39051841184127106,0.09376873026702798,0.6872680934155142,0.0
50,sc6,30,IW,0.09812555179087748,-0.24267139225512693,0.4389224958368819,0.0
50,sc6,30,Commensurate,0.33107707846286355,0.020398833420662652,0.6342937363133102,0.0
50,sc6,30,NPE,0.273165225982666,-0.3651102020305778,0.9106989165543052,0.0
50,sc6,31,PSPower,0.6377090709976987,0.3581377697176524,0.917280372277745,0.0
50,sc6,31,IW,0.2040175541910612,-0.11141181123633631,0.5194469196184588,0.0
50,sc6,31,Commensurate,0.42431987044777975,0.11108074476206631,0.7446557016130313,0.0
50,sc6,31,NPE,0.31907427310943604,-0.13125170640177466,0.7859102654729317,0.0
50,sc6,32,PSPower,0.23125094811425592,-0.03480254778838729,0.4973044440168991,0.0
50,sc6,32,IW,0.1309073861656937,-0.14452742555381592,0.4063421978852033,0.0
50,sc6,32,Commensurate,0.21753964378946816,-0.033253246248025836,0.4648170842814722,0.0
50,sc6,32,NPE,0.01740536093711853,-0.46996011204350546,0.5080216857361337,0.0
50,sc6,33,PSPower,0.3967544494524236,0.0993316612082279,0.6941772376966193,0.0
50,sc6,33,IW,0.1152696666018571,-0.22063347724030985,0.4511728104440241,0.0
50,sc6,33,Commensurate,0.44048634252288066,0.1328477541711629,0.7319251430889369,0.0
50,sc6,33,NPE,0.09038624912500381,-0.46089137757225535,0.677598467296035,0.0
50,sc6,34,PSPower,0.2695732012078472,-0.04770345656719638,0.5868498589828908,0.0
50,sc6,34,IW,-6.573214808799254e-05,-0.3509139114423391,0.35078244714616313,0.0
50,sc6,34,Commensurate,0.22906922277388686,-0.09016999792293362,0.5413621933776803,0.0
50,sc6,34,NPE,0.10774752497673035,-0.442220496867047,0.6797109562120506,0.0
50,sc6,35,PSPower,0.4177783688258254,0.10923178099484582,0.7263249566568051,0.0
50,sc6,35,IW,0.0006843477014562009,-0.3460688175596973,0.3474375129626097,0.0
50,sc6,35,Commensurate,0.2857726605811187,-0.04262838119829001,0.6000870849251534,0.0
50,sc6,35,NPE,-0.1284065693616867,-0.698649179743852,0.45316634551911084,0.0
50,sc6,36,PSPower,0.4516796566612448,0.17231613208908575,0.731043181233404,0.0
50,sc6,36,IW,0.1497470770697773,-0.16311867045802336,0.46261282459757797,0.0
50,sc6,36,Commensurate,0.43989472938972973,0.13921157398495035,0.7160940461218359,0.0
50,sc6,36,NPE,0.04610290378332138,-0.6146345458930568,0.7060865721319856,0.0
50,sc6,37,PSPower,0.7097442053130486,0.37255022632672413,1.046938184299373,0.0
50,sc6,37,IW,0.4898475656735132,0.11014541899223101,0.8695497123547953,0.0
50,sc6,37,Commensurate,0.7073226688767884,0.40702615408430365,1.0250704407531135,0.0
50,sc6,37,NPE,0.7455079555511475,0.1344416451643552,1.3542330546214736,0.0
50,sc6,38,PSPower,0.5985414345088415,0.26829828857468935,0.9287845804429935,0.0
50,sc6,38,IW,0.22955260491653462,-0.1600087423727885,0.6191139522058577,0.0
50,sc6,38,Commensurate,0.5724979834592989,0.23416448447450633,0.8984619440518612,0.0
50,sc6,38,NPE,0.25275731086730957,-0.3500596025552652,0.844012234385604,0.0
50,sc6,39,PSPower,0.4722294943336843,0.1525400078237969,0.7919189808435716,0.0
50,sc6,39,IW,0.1795390392703385,-0.17419165663249067,0.5332697351731677,0.0
50,sc6,39,Commensurate,0.4171671965133472,0.08983928145084447,0.7203165713653158,0.0
